tract,year,total_population,male,female,median_age,race_white,race_black,race_ai_alaskan,race_asian,race_hawaiian,race_other,race_hispanic,median_value,median_monthly_mort,median_monthly_rent,median_income,mean_income,median_income_difference,mean_income_difference,housed_population,owner_occupied,owner_occupied_pre-2000,renter_occupied,renter_occupied_pre-2000,percent_owners,percent_renters,percent_owners_pre-2000,percent_renters_pre-2000,renters_owners_ratio,renters_owners_pre-2000_ratio,BFBL,BL,BLSL,SBL,SLM,SUP,total_built_all_lanes,cumulative_length,SLMTC
921.01,2021,6467.0,0.515,0.485,39.5,0.29,0.2269999999999999,0.002,0.2739999999999999,0.0,0.1689999999999999,0.172,556700.0,2365.0,1631.0,53102.0,82474.0,-0.0478222668507593,0.088722558842554,6249.0,2278.0,1067.0,3971.0,229.0,0.1707473195711313,0.0366458633381341,0.4683933274802458,0.2686980609418282,0.5736590279526568,4.6593886462882095,,,,,,,,,
922,2010,2932.0,0.613,0.387,38.4,0.349,0.332,0.016,0.055,0.0,0.226,0.272,466200.0,2551.0,1319.0,46618.0,68622.0,,,2932.0,986.0,611.0,1946.0,297.0,0.2083901773533424,0.1012960436562073,0.6196754563894523,0.3139773895169578,0.5066803699897225,2.057239057239057,,,,,,,,,
922,2011,2870.0,0.5489999999999999,0.451,38.9,0.262,0.469,0.016,0.068,0.0,0.172,0.195,465500.0,2561.0,1184.0,45848.0,69879.0,-0.0165172251061821,0.0183177406662586,2845.0,1117.0,692.0,1728.0,520.0,0.2432337434094903,0.1827768014059754,0.6195165622202328,0.4004629629629629,0.6464120370370371,1.3307692307692307,,,,,,,,,
922,2012,2890.0,0.551,0.449,36.7,0.263,0.491,0.017,0.072,0.0,0.136,0.161,451200.0,2717.0,1194.0,48988.0,75200.0,0.0684871750130867,0.0761459093576038,2867.0,1303.0,684.0,1564.0,475.0,0.2385769096616672,0.1656784094872689,0.5249424405218726,0.4373401534526854,0.8331202046035806,1.44,,,,,,,,,
922,2013,2992.0,0.541,0.4589999999999999,36.8,0.27,0.424,0.015,0.096,0.0,0.177,0.168,425300.0,2843.0,1215.0,67863.0,79039.0,0.3852984404343921,0.0510505319148936,2972.0,1318.0,742.0,1654.0,451.0,0.2496635262449529,0.1517496635262449,0.5629742033383915,0.4486094316807739,0.7968561064087062,1.6452328159645233,,,,,,,,,
922,2014,3153.0,0.48,0.52,41.4,0.257,0.434,0.001,0.14,0.0,0.148,0.152,406400.0,2924.0,1298.0,66198.0,90410.0,-0.0245347243711595,0.1438656865597996,3135.0,1454.0,768.0,1681.0,487.0,0.2449760765550239,0.1553429027113237,0.5281980742778541,0.4568709101725163,0.8649613325401546,1.5770020533880904,,,,,,,,,
922,2015,3264.0,0.444,0.556,41.0,0.272,0.469,0.0,0.176,0.0,0.057,0.067,388700.0,2833.0,1340.0,67891.0,90406.0,0.0255747907791776,-4.4242893485233934e-05,3249.0,1877.0,1126.0,1372.0,309.0,0.3465681748230225,0.0951061865189289,0.5998934469898775,0.8206997084548106,1.3680758017492711,3.644012944983819,,,,,,,,,
922,2016,3216.0,0.439,0.561,40.3,0.317,0.426,0.0,0.173,0.0,0.063,0.119,377100.0,2690.0,1337.0,67042.0,82606.0,-0.012505339441163,-0.0862774594606552,3200.0,1807.0,1006.0,1393.0,200.0,0.314375,0.0625,0.5567238516878804,0.7221823402727925,1.297200287150036,5.03,,,,,,,,,
922,2017,3265.0,0.451,0.5489999999999999,42.8,0.285,0.417,0.0,0.209,0.0,0.066,0.141,392300.0,2472.0,1346.0,69550.0,86211.0,0.0374093851615405,0.0436408977556109,3248.0,1728.0,1111.0,1520.0,238.0,0.3420566502463054,0.0732758620689655,0.6429398148148148,0.7309210526315789,1.136842105263158,4.668067226890757,,,,,,,,,
922,2018,3107.0,0.442,0.5579999999999999,40.8,0.276,0.477,0.0,0.159,0.0,0.063,0.151,467000.0,2586.0,1366.0,64526.0,82737.0,-0.0722358015815959,-0.0402964818874621,3090.0,1597.0,1078.0,1493.0,271.0,0.3488673139158576,0.0877022653721682,0.6750156543519098,0.7220361687876758,1.0696584058941727,3.977859778597786,,,,,,,,,
922,2019,3282.0,0.486,0.514,40.6,0.286,0.406,0.0,0.1989999999999999,0.0,0.073,0.155,582300.0,2522.0,1432.0,71683.0,87713.0,0.110916529770945,0.0601423788631446,3263.0,1725.0,1002.0,1538.0,154.0,0.3070793748084585,0.0471958320563898,0.5808695652173913,0.6514954486345904,1.121586475942783,6.5064935064935066,,,,,,,,,
922,2020,3482.0,0.514,0.486,40.8,0.349,0.348,0.001,0.196,0.0,0.086,0.1689999999999999,608400.0,2555.0,1342.0,80375.0,99906.0,0.1212560858223009,0.1390101809309908,3463.0,2036.0,1272.0,1427.0,167.0,0.3673115795552988,0.0482240831648859,0.6247544204322201,0.8913805185704274,1.42676944639103,7.616766467065868,,,,,,,,,
922,2021,3545.0,0.502,0.498,41.5,0.286,0.318,0.001,0.236,0.0,0.048,0.21,669100.0,2446.0,1473.0,85132.0,110865.0,0.0591850699844479,0.1096931115248333,3525.0,2076.0,1211.0,1449.0,147.0,0.3435460992907801,0.0417021276595744,0.5833333333333334,0.8357487922705314,1.4327122153209109,8.238095238095237,,,,,,,,,
923,2010,2662.0,0.535,0.465,34.1,0.005,0.855,0.0,0.004,0.0,0.134,0.1169999999999999,380400.0,3160.0,1169.0,36573.0,55605.0,,,2662.0,1188.0,665.0,1474.0,239.0,0.2498121712997746,0.0897821187077385,0.5597643097643098,0.4511533242876526,0.8059701492537313,2.782426778242678,,,,,,,,,
923,2011,2974.0,0.514,0.486,31.7,0.021,0.8190000000000001,0.0139999999999999,0.003,0.0,0.131,0.145,366400.0,3009.0,1123.0,36765.0,57752.0,0.0052497744237552,0.0386116356442765,2964.0,1170.0,682.0,1794.0,247.0,0.2300944669365722,0.0833333333333333,0.582905982905983,0.3801560758082497,0.6521739130434783,2.7611336032388665,,,,,,,,,
923,2012,3167.0,0.529,0.471,32.0,0.036,0.846,0.015,0.003,0.0,0.092,0.1169999999999999,339700.0,2750.0,1122.0,38321.0,54659.0,0.0423228614171086,-0.0535565867848732,3155.0,1261.0,574.0,1894.0,295.0,0.1819334389857369,0.0935023771790808,0.4551942902458366,0.3030623020063357,0.6657866948257656,1.9457627118644067,,,,,,,,,
923,2013,3418.0,0.535,0.465,30.5,0.03,0.831,0.0139999999999999,0.006,0.0,0.089,0.1119999999999999,330600.0,2686.0,1197.0,40580.0,53662.0,0.058949401111662,-0.0182403629777346,3404.0,1402.0,499.0,2002.0,144.0,0.1465922444183313,0.0423031727379553,0.3559201141226819,0.2492507492507492,0.7002997002997003,3.4652777777777777,,,,,,,,,
923,2014,3376.0,0.523,0.477,31.0,0.059,0.852,0.018,0.003,0.0,0.042,0.098,305600.0,2543.0,1146.0,36917.0,56082.0,-0.090266140956136,0.0450970891878796,3360.0,1430.0,461.0,1930.0,153.0,0.1372023809523809,0.0455357142857142,0.3223776223776223,0.238860103626943,0.7409326424870466,3.013071895424837,,,,,,,,,
923,2015,3452.0,0.487,0.513,34.2,0.1009999999999999,0.835,0.016,0.004,0.0,0.019,0.1119999999999999,301500.0,2413.0,1157.0,42500.0,53655.0,0.1512311401251456,-0.0432759174066545,3434.0,1578.0,711.0,1856.0,152.0,0.2070471753057658,0.0442632498543972,0.4505703422053232,0.3830818965517241,0.8502155172413793,4.677631578947368,,,,,,,,,
923,2016,3383.0,0.489,0.511,34.6,0.0969999999999999,0.8170000000000001,0.006,0.005,0.0,0.037,0.171,303200.0,2416.0,1207.0,43729.0,56877.0,0.0289176470588235,0.0600503214984624,3365.0,1451.0,590.0,1914.0,172.0,0.175334323922734,0.05111441307578,0.4066161268090972,0.3082549634273772,0.758098223615465,3.4302325581395348,,,,,,,,,
923,2017,3519.0,0.469,0.531,35.0,0.085,0.8490000000000001,0.0069999999999999,0.005,0.0,0.021,0.184,316200.0,2365.0,1317.0,45238.0,61461.0,0.0345079924077843,0.0805949680890342,3502.0,1426.0,609.0,2076.0,215.0,0.17390062821245,0.0613934894346087,0.4270687237026648,0.2933526011560693,0.6868978805394991,2.832558139534884,,,,,,,,,
923,2018,3392.0,0.462,0.5379999999999999,34.4,0.123,0.797,0.013,0.01,0.0,0.044,0.258,342200.0,2246.0,1495.0,50417.0,70862.0,0.1144833989124187,0.1529587868729763,3373.0,1477.0,669.0,1896.0,238.0,0.1983397568929736,0.0705603320486214,0.4529451591062965,0.3528481012658228,0.7790084388185654,2.810924369747899,,,,,,,,,
923,2019,3443.0,0.432,0.568,33.4,0.13,0.7909999999999999,0.006,0.009,0.0,0.047,0.281,422900.0,2480.0,1458.0,55469.0,70718.0,0.1002042961699426,-0.0020321187660523,3421.0,1452.0,718.0,1969.0,198.0,0.2098801520023385,0.0578778135048231,0.4944903581267217,0.3646521076688674,0.7374301675977654,3.6262626262626254,,,,,,,,,
923,2020,3559.0,0.455,0.545,34.1,0.085,0.816,0.006,0.018,0.0,0.038,0.182,432400.0,2488.0,1702.0,72171.0,76632.0,0.3011051217797328,0.0836279306541474,3536.0,1581.0,627.0,1955.0,196.0,0.1773190045248869,0.0554298642533936,0.396584440227704,0.3207161125319693,0.808695652173913,3.1989795918367347,,,,,,,,,
923,2021,3859.0,0.416,0.584,33.6,0.074,0.7509999999999999,0.004,0.035,0.0,0.036,0.15,460700.0,2506.0,1485.0,71667.0,78326.0,-0.0069834143908217,0.022105647771166,3834.0,1650.0,589.0,2184.0,181.0,0.1536254564423578,0.0472091810119979,0.356969696969697,0.2696886446886447,0.7554945054945055,3.25414364640884,,,,,,,,,
924,2010,5995.0,0.477,0.523,24.5,0.106,0.655,0.013,0.02,0.0,0.196,0.327,384500.0,2609.0,834.0,28597.0,38654.0,,,5995.0,1379.0,408.0,4616.0,700.0,0.0680567139282735,0.1167639699749791,0.2958665699782451,0.0883882149046793,0.2987435008665511,0.5828571428571429,,,,,,,,,
924,2011,5653.0,0.473,0.527,29.1,0.115,0.667,0.013,0.017,0.0,0.172,0.319,357400.0,2487.0,943.0,26207.0,40563.0,-0.0835752001958247,0.0493868681119677,5597.0,1153.0,421.0,4444.0,547.0,0.0752188672503126,0.0977309272824727,0.3651344319167389,0.0947344734473447,0.2594509450945094,0.7696526508226691,,,,,,,,,
924,2012,5905.0,0.482,0.518,29.6,0.091,0.7170000000000001,0.005,0.0069999999999999,0.0,0.1669999999999999,0.303,329900.0,2382.0,1043.0,32554.0,43003.0,0.2421872018926241,0.0601533417153563,5859.0,1178.0,561.0,4681.0,517.0,0.0957501280081925,0.0882403140467656,0.4762308998302207,0.1198461867122409,0.2516556291390728,1.0851063829787233,,,,,,,,,
924,2013,5629.0,0.484,0.516,31.8,0.079,0.763,0.012,0.008,0.0,0.128,0.258,294900.0,2320.0,1010.0,31292.0,41358.0,-0.0387663574368741,-0.0382531451294095,5593.0,1187.0,442.0,4406.0,644.0,0.0790273556231003,0.1151439299123904,0.3723673125526537,0.1003177485247389,0.2694053563322742,0.6863354037267081,,,,,,,,,
924,2014,5593.0,0.48,0.52,32.0,0.053,0.823,0.022,0.01,0.0,0.083,0.262,314900.0,2127.0,964.0,30360.0,36344.0,-0.0297839703438578,-0.1212341022293147,5573.0,1204.0,493.0,4369.0,620.0,0.0884622286021891,0.1112506728871344,0.4094684385382059,0.11284046692607,0.2755779354543374,0.7951612903225806,,,,,,,,,
924,2015,5732.0,0.476,0.524,32.1,0.085,0.853,0.027,0.0,0.0,0.026,0.276,316500.0,2097.0,965.0,31446.0,38026.0,0.0357707509881422,0.0462799911952454,5732.0,1296.0,612.0,4436.0,907.0,0.1067690160502442,0.1582344731332868,0.4722222222222222,0.1379621280432822,0.2921550946798918,0.6747519294377067,,,,,,,,,
924,2016,5817.0,0.475,0.525,27.9,0.095,0.838,0.023,0.0,0.0,0.036,0.335,372000.0,2181.0,696.0,29048.0,35263.0,-0.07625771163264,-0.0726608110240361,5817.0,1237.0,531.0,4580.0,568.0,0.0912841670964414,0.0976448341069279,0.4292643492320129,0.1159388646288209,0.2700873362445415,0.9348591549295776,,,,,,,,,
924,2017,5984.0,0.4529999999999999,0.547,31.2,0.081,0.825,0.0289999999999999,0.003,0.0,0.057,0.3279999999999999,393200.0,2178.0,741.0,31765.0,38221.0,0.0935348388873588,0.0838839576893627,5984.0,1019.0,499.0,4965.0,450.0,0.083389037433155,0.0752005347593582,0.4896957801766438,0.1005035246727089,0.2052366565961732,1.1088888888888888,,,,,,,,,
924,2018,6549.0,0.434,0.5660000000000001,30.2,0.079,0.792,0.015,0.005,0.0,0.1009999999999999,0.358,415500.0,2182.0,737.0,31885.0,47318.0,0.0037777427986777,0.2380105177781847,6549.0,1116.0,563.0,5433.0,282.0,0.0859673232554588,0.043060009161704,0.5044802867383512,0.1036259893244984,0.2054113749309773,1.99645390070922,,,,,,,,,
924,2019,6413.0,0.423,0.5770000000000001,30.1,0.1169999999999999,0.7440000000000001,0.01,0.0069999999999999,0.0,0.1119999999999999,0.36,479400.0,2395.0,911.0,33591.0,54033.0,0.053504782813235,0.1419121687307155,6412.0,1142.0,618.0,5270.0,245.0,0.0963817841547099,0.0382096069868995,0.5411558669001751,0.1172675521821631,0.2166982922201138,2.522448979591837,,,,,,,,,
924,2020,6389.0,0.442,0.5579999999999999,28.1,0.087,0.5920000000000001,0.0,0.012,0.0,0.18,0.451,602800.0,2718.0,1067.0,31909.0,57949.0,-0.0500729362031496,0.0724742287120833,6386.0,1050.0,606.0,5336.0,141.0,0.0948950829940494,0.0220795490134669,0.5771428571428572,0.1135682158920539,0.1967766116941529,4.297872340425532,,,,,,,,,
924,2021,5994.0,0.389,0.611,29.6,0.054,0.498,0.0,0.009,0.0,0.237,0.477,390200.0,2592.0,1067.0,39850.0,63515.0,0.24886395687737,0.0960499749779979,5987.0,1065.0,513.0,4922.0,52.0,0.0856856522465341,0.0086854852179722,0.4816901408450704,0.104225924420967,0.2163754571312474,9.865384615384617,,,,,,,,,
1203.01,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,44.8755998849,0.0,44.8755998849,44.8755998849,
708.0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,148.4339789133,0.0,0.0,0.0,0.0,148.4339789133,148.4339789133,
709.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,262.8655983768,0.0,0.0,72.021192558,0.0,334.8867909348,334.8867909348,
711.01,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,228.2440949988,0.0,0.0,0.0,0.0,228.2440949988,228.2440949988,
711.01,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,119.5477700017,0.0,119.5477700017,347.7918650005,
711.01,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,209.871677789,0.0,0.0,209.871677789,557.6635427895,
801.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,495.9484535964,0.0,495.9484535964,495.9484535964,
801.0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,351.36231499928,0.0,0.0,351.36231499928,847.31076859568,
803.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,236.3310526207,73.5061292873,0.0,225.9166158526,0.0,535.7537977606,535.7537977606,
804.01,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,17.649550569040002,0.0,17.649550569040002,17.649550569040002,
805.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,610.2424305485,0.0,610.2424305485,610.2424305485,
806.01,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,102.064603023,0.0,0.0,0.0,0.0,102.064603023,102.064603023,
813.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,906.2187594936,0.0,906.2187594936,906.2187594936,
813.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,499.3458527726,0.0,499.3458527726,1405.5646122662,
813.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.1834178292,0.0,0.0,45.1834178292,1450.7480300954,
814.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,424.4577019485,0.0,424.4577019485,424.4577019485,
815.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1000.9964265671,0.0,1000.9964265671,1000.9964265671,
815.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1007.9153959586,0.0,1007.9153959586,2008.9118225257,
817.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1160.9305055234,0.0,0.0,0.0,0.0,1160.9305055234,1160.9305055234,
817.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2791.6023958743,571.7739130144,0.0,674.928297662,0.0,4038.3046065507,5199.2351120741,
817.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,996.5865400679,0.0,996.5865400679,6195.821652142,
817.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,279.42079873129995,0.0,0.0,279.42079873129995,6475.242450873299,
818.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.1009054965,0.0,0.0,0.0,0.0,13.1009054965,13.1009054965,
818.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,962.4169682859,13.6066879289,0.0,144.491302874,0.0,1120.5149590888,1133.6158645853,
819.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,718.6639148809,0.0,0.0,0.0,0.0,718.6639148809,718.6639148809,
819.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.249082026500005,0.0,0.0,1382.3867675967,0.0,1437.6358496232,2156.2997645041,
819.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0135618308,0.0,0.0,0.0,0.0,474.345599287,1310.3591611178,3466.6589256219,
819.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,45.1834178292,0.0,0.0,45.1834178292,3511.8423434511,
820.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,675.6957142717,0.0,675.6957142717,675.6957142717,
820.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,150.3110374653,0.0,150.3110374653,826.0067517370001,
820.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,37.1354006943,0.0,37.1354006943,863.1421524313,
821.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,343.3280459706,0.0,0.0,128.561461524,0.0,471.8895074946,471.8895074946,
821.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,95.5638450171,0.0,95.5638450171,95.5638450171,0.0
821.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,128.0291631398,0.0,128.0291631398,599.9186706344001,
821.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.9718529639999,538.9060796035001,0.0,0.0,228.283216667,505.6930869302,2038.8542361647,2638.7729067991004,
901.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,618.5072003835,0.0,0.0,0.0,0.0,618.5072003835,618.5072003835,
901.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1224.3326280319,0.0,0.0,288.7106213732,0.0,1513.0432494051,1766.2042938802,0.0
901.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,44.8830415921,0.0,44.8830415921,663.3902419756,
901.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,520.4926825208,0.0,520.4926825208,2286.696976401,0.0
902.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,272.782881446,0.0,272.782881446,272.782881446,
924.0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,74.5710202316,0.0,74.5710202316,74.5710202316,
924.0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,519.1491104487,0.0,519.1491104487,519.1491104487,0.0
9803.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,468.471142563,468.471142563,468.471142563,
9803.0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,74.5710202316,0.0,74.5710202316,543.0421627946,
9803.0,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,519.1491104487,0.0,519.1491104487,519.1491104487,0.0
9803.0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2140.3734557816,0.0,0.0,0.0,0.0,2140.3734557816,2683.4156185762004,
9803.0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,202.6601485238,0.0,0.0,0.0,0.0,202.6601485238,721.8092589725,0.0
9803.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,59.097893075,0.0,59.097893075,2742.5135116512,
9803.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188.750613129,0.0,0.0,0.0,0.0,0.0,1188.750613129,3931.2641247802,
9803.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,494.540045229,0.0,0.0,228.283216667,505.6930869302,1228.5163488262,5159.7804736064,
9803.0,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,37.1019437902,0.0,113.4470186677,150.54896245790002,5310.3294360643,
9811.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2091.321134161,36.4506283632,0.0,0.0,0.0,0.0,2127.7717625242,2127.7717625242,
1001.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1968.4385564691,0.0,0.0,444.1789973594,0.0,2412.6175538285,2412.6175538285,0.0
1001.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,480.7261412562,0.0,0.0,370.33813089600005,0.0,851.0642721522,3263.6818259807,0.0
1001.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,61.9965341316,0.0,61.9965341316,3325.6783601123,0.0
1001.0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,173.850878336,0.0,0.0,173.850878336,3499.5292384483,0.0
1002.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,223.011427414,0.0,0.0,86.7155925689,0.0,309.7270199829,309.7270199829,0.0
1002.0,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,758.8903774967,0.0,758.8903774967,1068.6173974796,0.0
1002.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4383029346,205.2274103579,0.0,0.0,0.0,0.0,243.6657132925,1312.2831107721,0.0
1003.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4383029346,731.4358962484,0.0,0.0,0.0,0.0,769.874199183,769.874199183,0.0
1003.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.874199183,1354.3020436326
1004.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,241.184398606,0.0,0.0,526.8835388932,0.0,768.0679374992001,768.0679374992001,0.0
1004.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,768.0679374992001,1284.4369149345
1005.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,851.187564822,0.0,0.0,674.3740366280999,0.0,1525.5616014501,1525.5616014501,0.0
1005.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,618.8686330131,0.0,618.8686330131,2144.4302344632,0.0
1005.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,685.6266738378,0.0,0.0,86.5432816504,0.0,772.1699554882,2916.6001899514,0.0
1005.0,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.6001899514,441.1499959985
1005.0,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.6001899514,99.1883869899
1005.0,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916.6001899514,458.089541776
1007.0,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,299.05766765830003,80.6494378548,0.0,0.0,0.0,379.7071055131,379.7071055131,0.0
1007.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,606.4941043609,0.0,606.4941043609,986.201209874,0.0
1007.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,209.905438213,0.0,0.0,0.0,0.0,209.905438213,1196.106648087,0.0
1008.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,241.184398606,0.0,0.0,829.3037536316999,0.0,1070.4881522377,1070.4881522377,0.0
1008.0,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,63.4662390124,0.0,63.4662390124,1133.9543912501,0.0
1008.0,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,884.5793005498,0.0,884.5793005498,2018.5336917999,0.0
1008.0,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.4886876596,359.5502093603,0.0,0.0,0.0,0.0,781.0388970199,2799.5725888198,0.0
1009.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,231.761356025,0.0,231.761356025,231.761356025,0.0
1011.01,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,86.7155925689,0.0,86.7155925689,86.7155925689,0.0
1011.02,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66.4309538599,0.0,0.0,0.0,0.0,66.4309538599,66.4309538599,0.0
611.01,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.034924944,0.0,0.0,0.0,0.0,0.0,106.034924944,106.034924944,0.0
901.0,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,253.1610444751,0.0,0.0,0.0,0.0,253.1610444751,253.1610444751,0.0
902.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1195.8267231024,0.0,0.0,0.0,0.0,1195.8267231024,1195.8267231024,0.0
902.0,2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,340.5650495348,0.0,340.5650495348,1536.3917726372,0.0
903.0,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0418604959,1041.1743765307,0.0,0.0,0.0,0.0,1128.2162370266,1128.2162370266,0.0
903.0,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,488.3666836591,0.0,488.3666836591,1616.5829206857,0.0
904.0,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,387.7524197189,0.0,387.7524197189,387.7524197189,0.0
